split,label,source_image,roi_file
train,lane_out,data/tusimple/train_set/clips/0601/1495058847507116852/20.jpg,data/processed/train/lane_out/train_set_clips_0601_1495058847507116852_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492629629217301613/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492629629217301613_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492627476056061974_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492627476056061974_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/26880/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_26880_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453879437125448/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453879437125448_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/21000/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_21000_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492720209758175848_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492720209758175848_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495492662594088235/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495492662594088235_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492634680813576434_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492634680813576434_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0531/1492637037996552599/20.jpg,data/processed/train/lane_in/train_set_clips_0531_1492637037996552599_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494452971837724459/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494452971837724459_20.jpg
train,lane_in,data/tusimple/train_set/clips/0531/1492729161117316923/20.jpg,data/processed/train/lane_in/train_set_clips_0531_1492729161117316923_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453729502898369/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453729502898369_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492631551523307470_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492631551523307470_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492636582470616211/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492636582470616211_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/13280/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_13280_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/8320/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_8320_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492628686156530866_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492628686156530866_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/33820/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_33820_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/29940/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_29940_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/4520/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_4520_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/12660/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_12660_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/34560/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_34560_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1495058853500724642/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1495058853500724642_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/41500/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_41500_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492626447976734549_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492626447976734549_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/11400/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_11400_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/635/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_635_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492628788992066936/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492628788992066936_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/5340/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_5340_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492638799801647381_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492638799801647381_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/23280/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_23280_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627742325498184_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627742325498184_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/39220/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_39220_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/8080/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_8080_20.jpg
train,lane_in,data/tusimple/train_set/clips/0531/1492637095231376092/20.jpg,data/processed/train/lane_in/train_set_clips_0531_1492637095231376092_20.jpg
train,lane_out,data/tusimple/train_set/clips/0531/1492720423895622455/20.jpg,data/processed/train/lane_out/train_set_clips_0531_1492720423895622455_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453095780790825/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453095780790825_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/17520/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_17520_20.jpg
train,lane_out,data/tusimple/train_set/clips/0531/1492636546325734586/20.jpg,data/processed/train/lane_out/train_set_clips_0531_1492636546325734586_20.jpg
train,lane_out,data/tusimple/test_set/clips/0531/1492638178377953940/20.jpg,data/processed/train/lane_out/test_set_clips_0531_1492638178377953940_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/29760/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_29760_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492631529538772768_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492631529538772768_0_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1495492544644579641/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1495492544644579641_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/2760/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_2760_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494453593562528307/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494453593562528307_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/6140/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_6140_20.jpg
train,lane_in,data/tusimple/train_set/clips/0531/1492635154995850400/20.jpg,data/processed/train/lane_in/train_set_clips_0531_1492635154995850400_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492635541296179051_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492635541296179051_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494453733501172122/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494453733501172122_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492722704491890993/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492722704491890993_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/35280/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_35280_20.jpg
train,lane_out,data/tusimple/test_set/clips/0601/1495485211553485398/20.jpg,data/processed/train/lane_out/test_set_clips_0601_1495485211553485398_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492627616403460256_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492627616403460256_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/49200/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_49200_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/20580/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_20580_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492631618585192435/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492631618585192435_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492628112101672289_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492628112101672289_0_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-2/3420/20.jpg,data/processed/train/lane_out/train_set_clips_0313-2_3420_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/19260/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_19260_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/880/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_880_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492628741121572723_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492628741121572723_0_20.jpg
train,lane_out,data/tusimple/test_set/clips/0530/1492631507551707983_0/20.jpg,data/processed/train/lane_out/test_set_clips_0530_1492631507551707983_0_20.jpg
train,lane_out,data/tusimple/train_set/clips/0531/1492635232381767419/20.jpg,data/processed/train/lane_out/train_set_clips_0531_1492635232381767419_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453675526470464/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453675526470464_20.jpg
train,lane_out,data/tusimple/train_set/clips/0313-1/20040/20.jpg,data/processed/train/lane_out/train_set_clips_0313-1_20040_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/140/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_140_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/32700/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_32700_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492637451680721567/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492637451680721567_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/26100/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_26100_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/42960/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_42960_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/6920/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_6920_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/26580/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_26580_20.jpg
train,lane_in,data/tusimple/test_set/clips/0601/1494453257710500114/20.jpg,data/processed/train/lane_in/test_set_clips_0601_1494453257710500114_20.jpg
train,lane_in,data/tusimple/test_set/clips/0530/1492638523967059744_0/20.jpg,data/processed/train/lane_in/test_set_clips_0530_1492638523967059744_0_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/36600/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_36600_20.jpg
train,lane_in,data/tusimple/train_set/clips/0601/1494453417640220698/20.jpg,data/processed/train/lane_in/train_set_clips_0601_1494453417640220698_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/24060/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_24060_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/52980/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_52980_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/4460/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_4460_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-1/11340/20.jpg,data/processed/train/lane_in/train_set_clips_0313-1_11340_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/1605/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_1605_20.jpg
train,lane_in,data/tusimple/test_set/clips/0531/1492629968347062256/20.jpg,data/processed/train/lane_in/test_set_clips_0531_1492629968347062256_20.jpg
train,lane_out,data/tusimple/test_set/clips/0601/1495058909478434329/20.jpg,data/processed/train/lane_out/test_set_clips_0601_1495058909478434329_20.jpg
train,lane_in,data/tusimple/train_set/clips/0313-2/760/20.jpg,data/processed/train/lane_in/train_set_clips_0313-2_760_20.jpg
val,lane_out,data/tusimple/train_set/clips/0531/1492627797827311469/20.jpg,data/processed/val/lane_out/train_set_clips_0531_1492627797827311469_20.jpg
val,lane_out,data/tusimple/test_set/clips/0531/1492628700446243279/20.jpg,data/processed/val/lane_out/test_set_clips_0531_1492628700446243279_20.jpg
val,lane_in,data/tusimple/test_set/clips/0601/1494452655473569678/20.jpg,data/processed/val/lane_in/test_set_clips_0601_1494452655473569678_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-2/13680/20.jpg,data/processed/val/lane_in/train_set_clips_0313-2_13680_20.jpg
val,lane_in,data/tusimple/test_set/clips/0530/1492628834064891041_0/20.jpg,data/processed/val/lane_in/test_set_clips_0530_1492628834064891041_0_20.jpg
val,lane_out,data/tusimple/test_set/clips/0531/1492628625491550287/20.jpg,data/processed/val/lane_out/test_set_clips_0531_1492628625491550287_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-1/4420/20.jpg,data/processed/val/lane_in/train_set_clips_0313-1_4420_20.jpg
val,lane_in,data/tusimple/test_set/clips/0531/1492636072743611073/20.jpg,data/processed/val/lane_in/test_set_clips_0531_1492636072743611073_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-1/31800/20.jpg,data/processed/val/lane_in/train_set_clips_0313-1_31800_20.jpg
val,lane_out,data/tusimple/train_set/clips/0313-2/21900/20.jpg,data/processed/val/lane_out/train_set_clips_0313-2_21900_20.jpg
val,lane_in,data/tusimple/test_set/clips/0601/1495492660595112610/20.jpg,data/processed/val/lane_in/test_set_clips_0601_1495492660595112610_20.jpg
val,lane_out,data/tusimple/train_set/clips/0313-1/22920/20.jpg,data/processed/val/lane_out/train_set_clips_0313-1_22920_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-2/59040/20.jpg,data/processed/val/lane_in/train_set_clips_0313-2_59040_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-2/885/20.jpg,data/processed/val/lane_in/train_set_clips_0313-2_885_20.jpg
val,lane_in,data/tusimple/test_set/clips/0530/1492637956309692731_0/20.jpg,data/processed/val/lane_in/test_set_clips_0530_1492637956309692731_0_20.jpg
val,lane_in,data/tusimple/test_set/clips/0601/1494453353670005444/20.jpg,data/processed/val/lane_in/test_set_clips_0601_1494453353670005444_20.jpg
val,lane_in,data/tusimple/test_set/clips/0530/1492638070242725271_0/20.jpg,data/processed/val/lane_in/test_set_clips_0530_1492638070242725271_0_20.jpg
val,lane_out,data/tusimple/train_set/clips/0531/1492721471729956555/20.jpg,data/processed/val/lane_out/train_set_clips_0531_1492721471729956555_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-2/35500/20.jpg,data/processed/val/lane_in/train_set_clips_0313-2_35500_20.jpg
val,lane_in,data/tusimple/test_set/clips/0601/1495058625601835401/20.jpg,data/processed/val/lane_in/test_set_clips_0601_1495058625601835401_20.jpg
val,lane_out,data/tusimple/test_set/clips/0530/1492627954199284220_0/20.jpg,data/processed/val/lane_out/test_set_clips_0530_1492627954199284220_0_20.jpg
val,lane_in,data/tusimple/train_set/clips/0531/1492724719978216491/20.jpg,data/processed/val/lane_in/train_set_clips_0531_1492724719978216491_20.jpg
val,lane_in,data/tusimple/test_set/clips/0601/1495058691573701768/20.jpg,data/processed/val/lane_in/test_set_clips_0601_1495058691573701768_20.jpg
val,lane_out,data/tusimple/train_set/clips/0313-2/525/20.jpg,data/processed/val/lane_out/train_set_clips_0313-2_525_20.jpg
val,lane_out,data/tusimple/test_set/clips/0530/1492626485953676547_0/20.jpg,data/processed/val/lane_out/test_set_clips_0530_1492626485953676547_0_20.jpg
val,lane_out,data/tusimple/train_set/clips/0313-2/36680/20.jpg,data/processed/val/lane_out/train_set_clips_0313-2_36680_20.jpg
val,lane_in,data/tusimple/train_set/clips/0601/1494452493544568151/20.jpg,data/processed/val/lane_in/train_set_clips_0601_1494452493544568151_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-2/58560/20.jpg,data/processed/val/lane_in/train_set_clips_0313-2_58560_20.jpg
val,lane_out,data/tusimple/test_set/clips/0530/1492720217220371435_0/20.jpg,data/processed/val/lane_out/test_set_clips_0530_1492720217220371435_0_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-2/38300/20.jpg,data/processed/val/lane_in/train_set_clips_0313-2_38300_20.jpg
val,lane_in,data/tusimple/train_set/clips/0601/1494453459621428394/20.jpg,data/processed/val/lane_in/train_set_clips_0601_1494453459621428394_20.jpg
val,lane_out,data/tusimple/train_set/clips/0313-1/7680/20.jpg,data/processed/val/lane_out/train_set_clips_0313-1_7680_20.jpg
val,lane_out,data/tusimple/train_set/clips/0313-1/36120/20.jpg,data/processed/val/lane_out/train_set_clips_0313-1_36120_20.jpg
val,lane_in,data/tusimple/test_set/clips/0530/1492635244476328792_0/20.jpg,data/processed/val/lane_in/test_set_clips_0530_1492635244476328792_0_20.jpg
val,lane_out,data/tusimple/train_set/clips/0313-2/58620/20.jpg,data/processed/val/lane_out/train_set_clips_0313-2_58620_20.jpg
val,lane_out,data/tusimple/test_set/clips/0530/1492626988650418067_0/20.jpg,data/processed/val/lane_out/test_set_clips_0530_1492626988650418067_0_20.jpg
val,lane_in,data/tusimple/test_set/clips/0601/1495492636607670010/20.jpg,data/processed/val/lane_in/test_set_clips_0601_1495492636607670010_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-2/37820/20.jpg,data/processed/val/lane_in/train_set_clips_0313-2_37820_20.jpg
val,lane_in,data/tusimple/test_set/clips/0530/1492626991650059747_0/20.jpg,data/processed/val/lane_in/test_set_clips_0530_1492626991650059747_0_20.jpg
val,lane_in,data/tusimple/train_set/clips/0313-2/1710/20.jpg,data/processed/val/lane_in/train_set_clips_0313-2_1710_20.jpg
